DateTime,ANNEX_AE2_ACTIVE_POWER,ANNEX_AE4_ACTIVE_POWER,ANNEX_AE5_ACTIVE_POWER,ANNEX_AE7_ACTIVE_POWER,ANNEX_AE9_ACTIVE_POWER
8/14/2021 22:24,0.273800045,0.0007,0.309000015,4.684800625,0.131300002
8/14/2021 22:36,0.259200037,0.0006,0.288700014,5.170200348,0.143900022
8/14/2021 22:48,0.262600005,0.0007,0.292300045,5.244400024,0.128200009
8/14/2021 23:00,0.296700031,0.0006,0.308700025,5.056100368,0.137300014
8/14/2021 23:12,0.29430002,0.0007,0.309000015,4.852300644,0.140200004
8/14/2021 23:24,0.260200024,0.0006,0.288300037,5.337200642,0.125500008
8/14/2021 23:36,0.2579,0.0006,0.307000011,5.212300777,0.134200007
8/14/2021 23:48,0.270400017,0.0007,0.28490001,4.919000149,0.125500008
8/15/2021 0:00,0.261700034,0.0006,0.288800031,4.825100422,0.136600018
8/15/2021 0:12,0.273600012,0.0007,0.307400018,5.364400387,0.128300011
8/15/2021 0:24,0.274000019,0.0007,0.287400007,5.205200672,0.135100007
8/15/2021 0:36,0.26030004,0.0006,0.309800029,4.598500252,0.124500006
8/15/2021 0:48,0.26060003,0.0007,0.306100011,4.712200642,0.125800014
8/15/2021 1:00,0.269200027,0.0006,0.286200017,4.020100117,0.134000003
8/15/2021 1:12,0.26030004,0.0007,0.287200034,4.071800232,0.124800012
8/15/2021 1:24,0.275300026,0.0006,0.310500026,5.728200436,0.136300012
8/15/2021 1:36,0.251600027,0.0006,0.305300027,5.716200352,0.133100018
8/15/2021 1:48,0.270800024,0.0007,0.287200034,4.60340023,0.1259
8/15/2021 2:00,0.288100034,0.0006,0.311600029,5.399800777,0.154100016
8/15/2021 2:12,0.262700021,0.0007,0.288399994,4.839900017,0.127300009
8/15/2021 2:24,0.282100022,0.0007,0.28580004,4.980800629,0.122300006
8/15/2021 2:36,0.256600022,0.0006,0.306100011,4.826000214,0.132699996
8/15/2021 2:48,0.273500025,0.0007,0.308300018,4.882700443,0.126900002
8/15/2021 3:00,0.25820002,0.0006,0.286200017,5.018400192,0.135400012
8/15/2021 3:12,0.259800017,0.0006,0.28520003,4.87430048,0.131800011
8/15/2021 3:24,0.276200026,0.0007,0.301800042,5.014900208,0.123700008
8/15/2021 3:36,0.255900025,0.0006,0.283000022,4.840400219,0.12650001
8/15/2021 3:48,0.287500024,0.0007,0.310600013,5.024000168,0.136100009
8/15/2021 4:00,0.263400018,0.0006,0.287900001,4.944700241,0.125300005
8/15/2021 4:12,0.272900015,0.0007,0.30250001,5.11520052,0.133300006
8/15/2021 4:24,0.260900021,0.0007,0.300700039,4.969700336,0.131800011
8/15/2021 4:36,0.274300039,0.0006,0.286900014,5.116200447,0.1259
8/15/2021 4:48,0.272300035,0.0006,0.309100032,5.039500237,0.126599997
8/15/2021 5:00,0.256900012,0.0007,0.28670004,5.406100273,0.13880001
8/15/2021 5:12,0.275400013,0.0007,0.303300023,5.314100266,0.136100009
8/15/2021 5:24,0.258600026,0.0006,0.288000017,5.474900246,0.125400007
8/15/2021 5:36,0.262300044,0.0007,0.287600011,5.095100403,0.124500006
8/15/2021 5:48,0.274800032,0.0006,0.312100023,5.578700542,0.14850001
8/15/2021 6:00,0.290300041,0.0006,0.30250001,5.543300629,0.149700001
8/15/2021 6:12,0.25970003,0.0007,0.284200013,5.691300392,0.158600017
8/15/2021 6:24,0.27670002,0.0006,0.30340001,5.83039999,0.156900018
8/15/2021 6:36,0.259300023,0.0007,0.28610003,5.605100155,0.146000013
8/15/2021 6:48,0.273900002,0.0007,0.284000009,5.665500164,0.168900013
8/15/2021 7:00,0.257500023,0.0006,0.302100033,5.845600605,0.136200011
8/15/2021 7:12,0.253700018,0.0006,0.282800019,5.724500179,0.137000009
8/15/2021 7:24,0.26730004,0.0007,0.303800046,5.96239996,0.155200005
8/15/2021 7:36,0.252300024,0.0007,0.282300025,5.752700329,0.149700001
8/15/2021 7:48,0.281000018,0.0006,0.305900007,5.908000469,0.139000013
8/15/2021 8:00,0.270300031,0.0006,0.279800028,5.732200623,0.140000001
8/15/2021 8:12,0.309700012,0.0007,0.296800047,6.146700382,0.154000014
8/15/2021 8:24,0.300300032,0.0007,0.302300036,6.14289999,0.136800006
8/15/2021 8:36,0.311700016,0.0006,0.281000018,6.25510025,0.148699999
8/15/2021 8:48,0.303900003,0.0007,0.300600022,6.19410038,0.141400009
8/15/2021 9:00,0.32130003,0.0006,0.283600032,6.2602005,0.159500003
8/15/2021 9:12,0.295300037,0.0007,0.28490001,6.196600437,0.138600007
8/15/2021 9:24,0.317800045,0.0006,0.311700016,5.446200371,0.155400023
8/15/2021 9:36,0.328700036,0.0007,0.287200034,5.650700569,0.15290001
8/15/2021 9:48,0.305500001,0.0006,0.307600021,5.877900124,0.14230001
8/15/2021 10:00,0.303600013,0.0007,0.308100015,5.848400116,0.140699998
8/15/2021 10:12,0.315600008,0.0006,0.288500011,6.016700268,0.153800011
8/15/2021 10:24,0.317900002,0.0007,0.287900001,5.959500313,0.154100016
8/15/2021 10:36,0.306700021,0.0006,0.324700028,5.69260025,0.142700002
8/15/2021 10:48,0.315899998,0.0007,0.291000009,5.677400112,0.140900016
8/15/2021 11:00,0.303500026,0.0006,0.337500006,6.025300503,0.154300004
8/15/2021 11:12,0.314900011,0.0006,0.289900005,5.871600151,0.141800016
8/15/2021 11:24,0.303200036,0.0007,0.312700033,6.057400227,0.174800009
8/15/2021 11:36,0.30280003,0.0007,0.320300043,5.988800526,0.1435
8/15/2021 11:48,0.325399995,0.0006,0.292500019,6.217900276,0.154900014
8/15/2021 12:00,0.336100012,0.0007,0.293900013,6.160900116,0.1567
8/15/2021 12:12,0.304500014,0.0006,0.327600032,5.618100166,0.142200008
8/15/2021 12:24,0.309500009,0.0007,0.292200029,5.806700706,0.15290001
8/15/2021 12:36,0.323400021,0.0006,0.310100019,5.586300373,0.143400013
8/15/2021 12:48,0.304800034,0.0007,0.290700018,5.780500412,0.138900012
8/15/2021 13:00,0.319900006,0.0006,0.342200041,5.298300743,0.176000014
8/15/2021 13:12,0.329899997,0.0007,0.317500025,5.652000427,0.161000013
8/15/2021 13:24,0.30520004,0.0006,0.296600014,5.537000179,0.139600009
8/15/2021 13:36,0.32130003,0.0007,0.347100019,5.430000305,0.138900012
8/15/2021 13:48,0.290200025,0.0006,0.293800026,4.580500126,0.156000003
8/15/2021 14:00,0.331500024,0.0007,0.322100013,4.537100315,0.150500014
8/15/2021 14:12,0.298600018,0.0006,0.29610002,4.753000259,0.142200008
8/15/2021 14:24,0.323000014,0.0007,0.293100029,4.653600216,0.154000014
8/15/2021 14:36,0.304100007,0.0006,0.32310003,4.244800568,0.140900016
