name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"austin, texas",2021-09-15 11:00:00,78.26,25.7,18.2,63.49,0,,,0,0,38.9,20.1,10,1012.6,95.4,16,252,0.9,3,,Overcast,cloudy,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 12:00:00,82.22,29,18.5,56.47,0,,,0,0,,18.5,10,1012.2,85.5,16,375,1.4,4,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 13:00:00,83.66,29.4,17.6,51.18,0,,,0,0,33.5,14.3,30,1011.7,89.5,16,830,3,8,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 14:00:00,86.54,31.2,18.2,48.47,0,,,0,0,31.7,10.7,70,1010.8,85.5,16,913,3.3,9,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 15:00:00,88.16,31.9,17.8,44.96,0,,,0,0,37.1,13.2,80,1009.4,18,16,782,2.8,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 16:00:00,88.88,32.3,17.6,43.33,0,,,0,0,,13,360,1008.5,18,16,562,2,6,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 17:00:00,90.5,33,17.1,39.85,0,,,0,0,37.1,20.5,40,1008.2,47.7,16,497,1.8,5,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 18:00:00,88.52,32,17.5,43.34,0,,,0,0,,13.1,60,1008.5,71.4,16,168,0.6,2,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 19:00:00,86.54,31,17.6,46.76,0,,,0,0,31.7,13.9,70,1008.8,47.7,16,79,0.3,1,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 20:00:00,83.12,29.2,17.8,52.69,0,,,0,0,,6.9,80,1009.7,35.8,16,12,0,0,,Partially cloudy,partly-cloudy-night,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-15 21:00:00,80.42,27.8,18.2,59.15,0,,,0,0,,3.4,0,1010.2,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-15 22:00:00,78.26,25.7,18.2,63.48,0,,,0,0,,0,0,1011.2,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-15 23:00:00,76.1,24.5,18.4,68.68,0,,,0,0,,0,0,1011.4,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 0:00:00,75.38,24.1,18.2,69.8,0,,,0,0,,4.7,15,1011.5,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 1:00:00,74.48,23.6,18,71.19,0,,,0,0,,3.4,31,1011.6,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 2:00:00,72.86,22.7,18.2,75.92,0,,,0,0,,0,0,1011.3,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 3:00:00,71.42,21.9,18,78.95,0,,,0,0,,2,340,1010.9,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 4:00:00,68.9,20.5,17.9,84.63,0,,,0,0,,0,0,1010.8,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 5:00:00,69.26,20.7,17.9,83.61,0,,,0,0,,0,0,1010.7,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 6:00:00,68.72,20.4,18,86.16,0,,,0,0,,2,270,1011,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 7:00:00,69.26,20.7,18,84.66,0,,,0,0,,2,270,1011.2,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 8:00:00,69.62,20.9,18.2,84.67,0,,,0,0,,0,0,1011.9,9.9,16,18,0.1,0,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 9:00:00,74.84,23.8,18.8,73.37,0,,,0,0,,4.2,360,1012.3,9.9,16,176,0.6,2,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 10:00:00,79.88,26.6,19,63.15,0,,,0,0,,9.4,18,1012.7,9.9,16,366,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 11:00:00,84.02,29.9,18.5,53.39,0,,,0,0,,11.2,30,1012.7,27.7,16,546,2,5,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 12:00:00,86,30.8,18,48.74,0,,,0,0,33.5,11.2,50,1012.3,9.9,16,684,2.5,7,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 13:00:00,89.6,32.6,17.4,41.61,0,,,0,0,29.5,8.3,350,1011.5,35.8,16,818,2.9,8,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 14:00:00,91.04,33.4,17.3,39.64,0,,,0,0,33.5,11,20,1010.7,47.7,16,749,2.7,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 15:00:00,89.96,32.6,17.1,40.61,0,,,0,0,,8.9,360,1010,61.8,16,704,2.5,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 16:00:00,92.84,34.4,17.1,37.02,0,,,0,0,27.7,18.4,50,1009.1,61.8,16,700,2.5,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 17:00:00,91.58,33.4,16.6,37.24,0,,,0,0,,6.2,30,1008.7,61.8,14.9,430,1.5,4,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 18:00:00,91.94,33.7,16.8,37.3,0,,,0,0,,8.9,80,1008.6,18,16,262,0.9,3,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 19:00:00,88.7,32,17.1,42.09,0,,,0,0,,8.9,60,1009,71.4,16,135,0.5,1,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 20:00:00,86,30.6,17.6,47.61,0,,,0,0,,7.6,70,1009.6,9.9,16,12,0,0,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-16 21:00:00,83.12,29.5,18.6,55.29,0,,,0,0,,11.2,90,1010.5,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 22:00:00,79.7,26.5,18.8,62.37,0,,,0,0,,8.9,110,1011.6,18,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-16 23:00:00,78.08,25.6,19.3,67.92,0,,,0,0,,7.6,120,1012.1,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 0:00:00,75.38,24.1,19,73.55,0,,,0,0,,0,0,1012.2,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 1:00:00,74.48,23.6,19.3,76.82,0,,,0,0,,0,0,1012.4,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 2:00:00,72.68,22.6,19.1,80.65,0,,,0,0,,3.4,92,1012.2,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 3:00:00,71.78,22.1,19.2,83.64,0,,,0,0,,0,0,1012.4,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 4:00:00,71.24,21.8,19.5,87.22,0,,,0,0,,0,0,1012.3,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 5:00:00,69.98,21.1,18.9,87.02,0,,,0,0,,0,0,1012.3,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 6:00:00,69.44,20.8,19.1,89.66,0,,,0,0,,0,0,1012.7,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 7:00:00,69.26,20.7,19,90.13,0,,,0,0,,0,0,1013.3,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 8:00:00,70.16,21.2,19.4,89.41,0,,,0,0,,2.9,250,1014.1,0,15.5,19,0.1,0,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 9:00:00,74.84,23.8,20.3,80.98,0,,,0,0,,0,0,1014.7,0,16,167,0.6,2,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 10:00:00,80.96,29.1,21,69.15,0,,,0,0,,5.4,200,1014.9,9.9,16,359,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 11:00:00,85.1,31.9,20.9,59.6,0,,,0,0,,2,180,1015.1,9.9,16,536,1.9,5,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 12:00:00,88.34,33.4,20,51.13,0,,,0,0,,5.4,,1014.5,9.9,16,679,2.4,7,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 13:00:00,91.04,34.7,19.4,45.18,0,,,0,0,,3.4,299,1014.1,35.8,16,846,3,8,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 14:00:00,93.56,35.9,18.9,40.47,0,,,0,0,,3.4,0,1013.5,71.4,16,569,2,6,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 15:00:00,94.64,36.3,18.4,38.04,0,,,0,0,,0,0,1012.6,35.8,16,671,2.4,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 16:00:00,95.54,36.6,18,36.18,0,,,0,0,,9.8,10,1012,47.7,16,670,2.4,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 17:00:00,94.46,35.7,17.6,36.41,0,,,0,0,,5.6,60,1011.8,35.8,16,518,1.9,5,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 18:00:00,95.18,36,17.4,35.15,0,,,0,0,,8.2,,1011.9,35.8,16,318,1.1,3,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 19:00:00,91.94,34,17.4,38.67,0,,,0,0,,7.6,80,1012.3,9.9,16,78,0.3,1,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 20:00:00,88.7,32.1,17.4,42.77,0,,,0,0,,3.5,80,1012.8,9.9,16,10,0,0,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-17 21:00:00,86.54,31.1,18,47.8,0,,,0,0,,10,70,1013.5,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 22:00:00,84.2,30,18.4,52.68,0,,,0,0,,6.9,70,1014.2,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-17 23:00:00,80.6,28.1,18.7,60.47,0,,,0,0,,4.7,77,1014.5,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 0:00:00,78.8,26,18.7,63.82,0,,,0,0,,0,0,1014.8,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 1:00:00,77.36,25.2,18.9,68.45,0,,,0,0,,0,0,1015.1,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 2:00:00,75.38,24.1,19,73.55,0,,,0,0,,0,0,1015.2,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 3:00:00,74.3,23.5,18.9,75.12,0,,,0,0,,0,0,1015.6,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 4:00:00,73.04,22.8,19,79.39,0,,,0,0,,2,250,1015.5,0,16,,,,,Clear,clear-night,"KAUS,72064800230,72254013904,72254413958"
"austin, texas",2021-09-18 5:00:00,72.68,22.6,19,80.5,0,,,0,0,,4.9,70,1015.6,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 6:00:00,71.42,21.9,18.8,82.45,0,,,0,0,,2,210,1015.6,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 7:00:00,70.88,21.6,18.9,84.35,0,,,0,0,,0,0,1015.9,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 8:00:00,72.14,22.3,19,81.9,0,,,0,0,,0,0,1016.5,9.9,16,19,0.1,0,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 9:00:00,80.24,28.3,20.3,67.42,0,,,0,0,,3.4,0,1016.8,9.9,16,169,0.6,2,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 10:00:00,84.74,31.5,20.6,59.42,0,,,0,0,,9.4,314,1016.8,9.9,16,359,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 11:00:00,88.16,33.1,19.8,50.8,0,,,0,0,,0,0,1017.1,9.9,16,545,2,5,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 12:00:00,90.5,33.9,18.8,44.27,0,,,0,0,,6.2,140,1016.7,47.7,16,707,2.5,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 13:00:00,93.2,35.4,18.4,39.65,0,,,0,0,,8.9,,1016.2,71.4,16,598,2.2,6,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 14:00:00,93.38,35.2,17.8,37.99,0,,,0,0,29.5,8.9,23,1015.1,63.3,16,808,2.9,8,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 15:00:00,94.46,35.5,17.3,35.56,0,,,0,0,,8.3,10,1013.7,27.7,16,667,2.4,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 16:00:00,96.62,36.5,16.6,31.95,0,,,0,0,33.5,11.4,60,1012.4,27.7,16,679,2.4,7,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 17:00:00,95.54,35.5,15.9,31.45,0,,,0,0,,15,14,1012.2,27.7,16,546,2,5,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 18:00:00,95.9,35.5,15.5,30.5,0,,,0,0,,12.5,26,1012.2,9.9,16,351,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 19:00:00,90.68,33,16.9,39.11,0,,,0,0,,11.6,90,1012.1,9.9,16,123,0.4,1,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 20:00:00,85.1,30.8,19,53.08,0,,,0,0,,7.6,106,1012.6,9.9,16,9,0,0,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-18 21:00:00,81.32,28.7,19.3,61.1,0,,,0,0,,3.4,69,1013.3,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 22:00:00,80.96,28.4,19,60.86,0,,,0,0,,0,0,1013.9,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-18 23:00:00,78.26,25.7,19.5,69.02,0,,,0,0,,2,250,1014,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 0:00:00,77.18,25.1,19.3,70.04,0,,,0,0,,0,0,1014.1,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 1:00:00,77,25,19.5,71.76,0,,,0,0,,2,240,1013.9,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 2:00:00,75.02,23.9,19.3,75.34,0,,,0,0,,0,0,1013.9,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 3:00:00,74.66,23.7,19.1,75.48,0,,,0,0,,0,0,1013.7,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 4:00:00,73.22,22.9,19,79.01,0,,,0,0,,0,0,1013.3,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 5:00:00,72.5,22.5,19,80.93,0,,,0,0,,0,0,1012.9,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 6:00:00,71.78,22.1,18.8,81.29,0,,,0,0,,0,0,1012.9,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 7:00:00,71.42,21.9,18.9,83.01,0,,,0,0,,2,230,1012.9,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 8:00:00,73.76,23.2,19.5,79.78,0,,,0,0,,2.9,200,1013.6,9.9,16,19,0.1,0,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 9:00:00,79.34,26.3,20.3,69.25,0,,,0,0,,2,230,1013.9,9.9,16,165,0.6,2,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 10:00:00,84.56,31.2,20.3,58.47,0,,,0,0,,5.4,280,1014,9.9,16,355,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 11:00:00,89.6,33.8,19.5,47.82,0,,,0,0,,6.9,,1014,9.9,16,530,1.9,5,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 12:00:00,92.48,35.3,19,42.29,0,,,0,0,,2.9,210,1013.4,9.9,16,633,2.3,6,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 13:00:00,94.1,35.4,17.4,36.3,0,,,0,0,,5.4,,1012.3,9.9,16,600,2.2,6,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 14:00:00,95.54,36,16.8,33.38,0,,,0,0,,8.3,323,1011.2,9.9,16,824,3,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 15:00:00,97.16,36.2,15.4,29.2,0,,,0,0,,0,0,1009.8,9.9,16,784,2.8,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 16:00:00,97.88,36.7,15.3,28.32,0,,,0,0,,9.4,300,1008.8,27.7,16,584,2.1,6,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 17:00:00,97.7,36.3,14.6,27.09,0,,,0,0,,0,0,1008.3,9.9,14.9,558,2,6,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 18:00:00,96.98,35.6,14.3,27.22,0,,,0,0,,0,0,1008.2,63.3,16,314,1.1,3,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 19:00:00,94.1,34.3,15.4,32.02,0,,,0,0,,10,151,1008.4,71.4,16,105,0.4,1,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 20:00:00,88.34,31.5,16.6,41.39,0,,,0,0,,4.2,180,1008.6,47.7,16,17,0.1,0,,Partially cloudy,partly-cloudy-night,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-19 21:00:00,85.1,30.3,17.9,50.01,0,,,0,0,,6.9,200,1009,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 22:00:00,82.4,29,18.1,54.87,0,,,0,0,,4.7,0,1009.8,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-19 23:00:00,81.14,28.2,18.2,57.71,0,,,0,0,,5.4,142,1010.1,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 0:00:00,81.32,28.7,19.2,60.99,0,,,0,0,,12.8,180,1010.4,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 1:00:00,79.16,26.2,20.4,70.47,0,,,0,0,,13,190,1010.5,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 2:00:00,76.64,24.8,20.9,78.62,0,,,0,0,,3.5,180,1010.5,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 3:00:00,76.46,24.7,21.1,80.5,0,,,0,0,,8.2,190,1010.3,0,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 4:00:00,75.38,24.1,21.1,83.45,0,,,0,0,,7.6,190,1010.1,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 5:00:00,75.02,23.9,21.1,84.58,0,,,0,0,,8.3,196,1009.9,27.7,16,,,,,Partially cloudy,partly-cloudy-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 6:00:00,74.66,23.7,21.1,85.47,0,,,0,0,,2.9,180,1010,9.9,16,,,,,Clear,clear-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 7:00:00,74.48,23.6,21.6,88.48,0,,,0,0,,6.9,190,1010.4,61.8,16,,,,,Partially cloudy,partly-cloudy-night,"KAUS,72064800230,KEDC,72254013904,72254413958"
"austin, texas",2021-09-20 8:00:00,75.02,23.9,21.8,88.31,0,,,0,0,,3.4,230,1010.9,9.9,15.7,20,0.1,0,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 9:00:00,79.52,26.4,22.6,79.75,0,,,0,0,,11,180,1011.1,9.9,15.8,166,0.6,2,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 10:00:00,84.02,31.9,22.1,66.79,0,,,0,0,,10.7,200,1011.4,9.9,16,357,1.3,4,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 11:00:00,89.6,34.7,20.7,51.28,0,,,0,0,,13.9,185,1011.7,0,16,534,1.9,5,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 12:00:00,93.38,36.1,19.3,41.68,0,,,0,0,33.5,13.8,190,1011.5,0,16,672,2.4,7,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 13:00:00,96.08,37.1,18.1,35.7,0,,,0,0,,11.1,230,1010.8,0,16,756,2.7,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 14:00:00,97.88,37.8,17.4,32.2,0,,,0,0,33.5,11.4,185,1010.2,9.9,16,781,2.8,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 15:00:00,99.14,38.1,16.6,29.56,0,,,0,0,29.5,14.7,210,1009.2,18,16,763,2.7,8,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 16:00:00,100.04,38.2,15.7,27.22,0,,,0,0,,10,165,1008.6,18,16,679,2.4,7,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 17:00:00,99.86,38.1,15.9,27.64,0,,,0,0,,13,170,1008.4,47.7,16,500,1.8,5,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 18:00:00,97.34,36.4,15.4,28.93,0,,,0,0,,9.6,180,1008.5,35.8,16,288,1,3,,Partially cloudy,partly-cloudy-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
"austin, texas",2021-09-20 19:00:00,94.46,34.6,15.4,31.63,0,,,0,0,,10.3,174,1008.7,9.9,16,108,0.4,1,,Clear,clear-day,"KAUS,72064800230,KEDC,72254013904,72254413958,D9418"
