,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
3657,0.51872,0.54416,0.55664,0.57056,0.58064,0.6017600000000001,0.61856,93.4,98.3,68.5,44.38,0.0,0,0,23.0,6.9,150.0,1013.0,20.7,9.9,845.0,3.0,8.0,2018,6,7,14.0,0.61472
3658,0.58064,0.6017600000000001,0.61856,0.61472,0.57616,0.56064,0.636,95.1,99.9,67.9,41.38,0.0,0,0,17.5,9.9,155.0,1012.4,11.6,9.9,823.0,3.0,8.0,2018,6,7,15.0,0.6384000000000001
3659,0.57616,0.56064,0.636,0.6384000000000001,0.63344,0.63536,0.63088,96.5,99.9,65.6,36.52,0.0,0,0,17.9,6.1,140.0,1011.7,6.4,9.9,755.0,2.7,8.0,2018,6,7,16.0,0.63056
3660,0.63344,0.63536,0.63088,0.63056,0.61456,0.5984,0.58,97.1,99.0,63.2,33.05,0.0,0,0,18.3,10.5,130.0,1011.3,6.4,9.9,628.0,2.3,6.0,2018,6,7,17.0,0.5672
3662,0.5428799999999999,0.52048,0.4976,0.47136,0.42976,0.39104,0.35631999999999997,95.1,95.9,61.8,33.39,0.0,0,0,18.3,10.5,133.0,1010.6,11.6,9.9,180.0,0.6,2.0,2018,6,7,19.0,0.30128
3683,0.51696,0.58112,0.32624000000000003,0.43264,0.608,0.64704,0.47232,94.2,96.5,64.6,37.76,0.0,0,0,16.1,7.8,132.0,1014.6,57.6,9.9,626.0,2.3,6.0,2018,6,8,16.0,0.18704
3686,0.53216,0.50528,0.48847999999999997,0.36256,0.09744,0.064,0.0496,92.3,94.3,64.6,40.08,0.0,0,0,17.2,10.9,143.0,1013.6,94.5,9.9,234.0,0.8,2.0,2018,6,8,19.0,0.16207999999999997
3687,0.09744,0.064,0.0496,0.16207999999999997,0.19024000000000002,0.06144,0.02944,90.6,92.4,64.7,42.45,0.0,0,0,19.5,11.2,151.0,1013.8,94.5,9.9,56.0,0.2,1.0,2018,6,8,20.0,0.02528
3708,0.57024,0.61168,0.5136,0.57472,0.14976,0.09023999999999999,0.10064000000000001,80.7,84.4,70.9,72.38,0.01,0,0,31.0,13.4,155.0,1014.5,36.1,7.3,127.0,0.5,1.0,2018,6,9,17.0,0.07647999999999999
3723,-0.00064,-0.0011200000000000001,0.0064,0.016479999999999998,0.0264,0.05152,0.056479999999999995,79.5,79.5,74.5,84.81,0.0,0,0,18.3,6.0,190.0,1013.5,94.5,8.3,70.0,0.3,1.0,2018,6,10,8.0,0.07519999999999999
3726,0.15216,0.12752,0.18528,0.14528,0.14704,0.27296,0.32608,89.1,95.4,71.2,55.7,0.0,0,0,23.9,7.9,184.0,1012.7,11.6,9.8,489.0,1.8,5.0,2018,6,10,11.0,0.39024000000000003
3727,0.14704,0.27296,0.32608,0.39024000000000003,0.35536,0.4168,0.46399999999999997,91.1,96.2,69.2,48.8,0.0,0,0,23.7,7.1,192.0,1012.3,32.0,9.8,736.0,2.6,7.0,2018,6,10,12.0,0.49328000000000005
3728,0.35536,0.4168,0.46399999999999997,0.49328000000000005,0.5112,0.54352,0.55984,92.3,96.0,67.2,43.88,0.0,0,0,19.6,8.8,196.0,1011.9,26.7,9.8,820.0,3.0,8.0,2018,6,10,13.0,0.56816
3729,0.5112,0.54352,0.55984,0.56816,0.54816,0.5216,0.57744,95.1,99.1,66.9,39.91,0.0,0,0,20.7,9.7,184.0,1010.8,32.0,9.8,796.0,2.9,8.0,2018,6,10,14.0,0.5552
3730,0.54816,0.5216,0.57744,0.5552,0.63984,0.6688,0.5132800000000001,96.3,99.8,65.8,37.02,0.0,0,0,19.7,14.1,180.0,1009.8,32.0,9.8,828.0,3.0,8.0,2018,6,10,15.0,0.5088
3731,0.63984,0.6688,0.5132800000000001,0.5088,0.68928,0.6731199999999999,0.5857600000000001,98.4,101.3,64.4,32.97,0.0,0,0,21.2,6.7,168.0,1008.8,32.0,9.9,755.0,2.7,8.0,2018,6,10,16.0,0.59072
3732,0.68928,0.6731199999999999,0.5857600000000001,0.59072,0.61536,0.5796800000000001,0.6024,97.6,99.3,62.8,32.02,0.0,0,0,20.8,10.3,156.0,1007.9,32.0,9.8,650.0,2.3,7.0,2018,6,10,17.0,0.54752
3735,0.4224,0.37936,0.29456,0.19264,0.18288000000000001,0.0704,0.027839999999999997,91.0,94.0,66.4,44.46,0.0,0,0,22.5,13.1,146.0,1007.7,11.6,9.9,37.0,0.1,0.0,2018,6,10,20.0,0.013919999999999998
3736,0.18288000000000001,0.0704,0.027839999999999997,0.013919999999999998,0.0011200000000000001,-0.00416,-0.00256,88.7,92.7,68.4,51.27,0.0,0,0,21.6,10.7,153.0,1008.1,20.7,9.9,10.0,0.0,0.0,2018,6,10,21.0,-0.00064
3745,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,78.7,78.7,73.5,83.86,0.0,0,0,18.3,7.6,180.0,1008.8,94.5,9.6,3.4,0.0,0.0,2018,6,11,6.0,-0.00064
3746,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00192,-0.00064,78.1,78.1,72.6,83.26,0.0,0,0,18.3,7.7,182.0,1009.4,94.5,9.3,7.0,0.0,0.0,2018,6,11,7.0,0.00416
3748,0.02464,0.0384,0.05376,0.07696,0.07456,0.08560000000000001,0.11535999999999999,81.2,85.8,72.3,74.45,0.0,0,0,23.0,10.9,181.0,1010.2,94.5,9.8,127.0,0.5,1.0,2018,6,11,9.0,0.13119999999999998
3749,0.07456,0.08560000000000001,0.11535999999999999,0.13119999999999998,0.11824,0.13856,0.18911999999999998,85.0,90.4,71.3,63.73,0.0,0,0,27.9,11.2,183.0,1010.2,86.4,9.6,172.0,0.6,2.0,2018,6,11,10.0,0.18576
3750,0.11824,0.13856,0.18911999999999998,0.18576,0.23807999999999999,0.27455999999999997,0.32736,88.6,92.7,68.6,51.79,0.0,0,0,21.7,9.2,186.0,1009.9,41.0,9.9,568.0,2.0,6.0,2018,6,11,11.0,0.37311999999999995
3751,0.23807999999999999,0.27455999999999997,0.32736,0.37311999999999995,0.40592,0.38543999999999995,0.46159999999999995,91.2,94.8,67.2,45.34,0.0,0,0,28.3,12.2,188.0,1009.9,11.6,9.9,754.0,2.7,8.0,2018,6,11,12.0,0.45024000000000003
3752,0.40592,0.38543999999999995,0.46159999999999995,0.45024000000000003,0.49904000000000004,0.46176,0.5926400000000001,92.3,96.0,67.2,43.88,0.0,0,0,25.0,12.6,175.0,1009.6,32.0,9.9,689.0,2.5,7.0,2018,6,11,13.0,0.56528
3753,0.49904000000000004,0.46176,0.5926400000000001,0.56528,0.50864,0.628,0.47408,93.7,97.3,66.7,41.35,0.0,0,0,25.1,11.2,180.0,1009.2,86.4,9.9,763.0,2.7,8.0,2018,6,11,14.0,0.66912
3754,0.50864,0.628,0.47408,0.66912,0.52128,0.52704,0.5992000000000001,95.7,99.2,66.0,37.96,0.0,0,0,20.9,11.6,167.0,1008.3,57.6,9.9,815.0,2.9,8.0,2018,6,11,15.0,0.62288
3755,0.52128,0.52704,0.5992000000000001,0.62288,0.6750400000000001,0.524,0.5585600000000001,97.6,101.6,66.3,36.16,0.0,0,0,27.0,14.5,168.0,1007.4,32.0,9.9,724.0,2.6,7.0,2018,6,11,16.0,0.56784
3756,0.6750400000000001,0.524,0.5585600000000001,0.56784,0.42479999999999996,0.54128,0.56304,96.6,100.5,66.3,37.18,0.0,0,0,16.6,12.3,184.0,1006.9,32.0,9.9,523.0,1.9,5.0,2018,6,11,17.0,0.5512
3757,0.42479999999999996,0.54128,0.56304,0.5512,0.50544,0.40848,0.45167999999999997,95.9,99.4,66.0,37.78,0.0,0,0,23.9,11.1,193.0,1006.6,48.5,9.9,437.0,1.6,4.0,2018,6,11,18.0,0.3432
3758,0.50544,0.40848,0.45167999999999997,0.3432,0.42752,0.35824,0.34368000000000004,93.7,96.8,66.0,40.43,0.0,0,0,27.7,10.3,169.0,1006.4,6.4,9.9,206.0,0.7,2.0,2018,6,11,19.0,0.26544
3759,0.42752,0.35824,0.34368000000000004,0.26544,0.21423999999999999,0.16928,0.0992,91.1,93.1,64.8,41.85,0.0,0,0,24.2,9.2,165.0,1007.0,6.4,9.9,38.0,0.1,0.0,2018,6,11,20.0,0.04
3760,0.21423999999999999,0.16928,0.0992,0.04,0.0060799999999999995,-0.00336,-0.00368,88.7,90.8,65.5,46.43,0.0,0,0,21.9,9.0,159.0,1007.6,6.4,9.9,11.0,0.0,0.0,2018,6,11,21.0,-0.0008
3773,0.062400000000000004,0.07952,0.13632,0.14784,0.14800000000000002,0.1832,0.15936,83.1,88.4,72.0,69.39,0.0,0,0,19.7,8.5,164.0,1013.9,43.6,9.9,126.0,0.5,1.0,2018,6,12,10.0,0.09151999999999999
3774,0.14800000000000002,0.1832,0.15936,0.09151999999999999,0.19408,0.3056,0.35408,88.9,95.8,71.8,57.29,0.0,0,0,18.3,11.2,175.0,1013.5,48.5,9.9,444.0,1.6,4.0,2018,6,12,11.0,0.41712000000000005
3775,0.19408,0.3056,0.35408,0.41712000000000005,0.44592,0.45248,0.46608,90.7,95.8,69.4,49.86,0.0,0,0,19.6,10.7,160.0,1013.2,11.6,9.9,736.0,2.6,7.0,2018,6,12,12.0,0.48016
3776,0.44592,0.45248,0.46608,0.48016,0.51344,0.40064,0.57424,93.4,97.3,67.2,42.42,0.0,0,0,21.1,9.6,169.0,1012.6,32.0,9.9,882.0,3.2,9.0,2018,6,12,13.0,0.50256
3777,0.51344,0.40064,0.57424,0.50256,0.41104,0.544,0.5465599999999999,95.2,98.7,66.3,38.91,0.0,0,0,21.9,10.0,179.0,1012.1,48.5,9.9,723.0,2.6,7.0,2018,6,12,14.0,0.6611199999999999
3778,0.41104,0.544,0.5465599999999999,0.6611199999999999,0.5936,0.536,0.63232,97.4,101.2,66.0,36.13,0.0,0,0,21.9,7.6,170.0,1011.9,57.6,9.9,693.0,2.5,7.0,2018,6,12,15.0,0.5656
3779,0.5936,0.536,0.63232,0.5656,0.36719999999999997,0.51088,0.4464,97.9,100.6,64.4,33.51,0.0,0,0,26.4,8.1,164.0,1011.3,57.6,9.9,497.0,1.8,5.0,2018,6,12,16.0,0.5608
3780,0.36719999999999997,0.51088,0.4464,0.5608,0.34,0.54432,0.60048,97.3,99.0,62.7,32.23,0.0,0,0,16.1,10.3,157.0,1011.0,59.3,9.9,425.0,1.5,4.0,2018,6,12,17.0,0.5352
3781,0.34,0.54432,0.60048,0.5352,0.5768,0.43695999999999996,0.33039999999999997,97.6,98.9,62.1,31.18,0.0,0,0,18.3,12.0,150.0,1010.3,33.0,9.9,379.0,1.4,4.0,2018,6,12,18.0,0.48704000000000003
3783,0.45088,0.41359999999999997,0.37456,0.32304,0.26768000000000003,0.19808,0.10432000000000001,92.1,93.4,63.3,38.61,0.0,0,0,21.9,12.3,146.0,1010.0,6.4,9.9,31.0,0.1,0.0,2018,6,12,20.0,0.026080000000000002
3800,0.4224,0.34576,0.5064,0.44432000000000005,0.33824,0.23984000000000003,0.28768,92.9,97.7,68.4,44.83,0.0,0,0,18.3,2.3,69.0,1016.0,41.0,9.9,839.0,3.0,8.0,2018,6,13,13.0,0.49632
3822,0.09904,0.12608,0.14336000000000002,0.18896000000000002,0.23056000000000001,0.26128,0.30128,87.6,92.3,69.5,55.05,0.0,0,0,16.1,6.3,210.0,1016.0,31.1,9.9,576.0,2.1,6.0,2018,6,14,11.0,0.3408
3824,0.38048000000000004,0.41728000000000004,0.3968,0.50768,0.3784,0.42928,0.48016,91.2,93.9,65.9,43.36,0.0,0,0,17.5,9.7,191.0,1015.1,76.7,9.9,843.0,3.0,8.0,2018,6,14,13.0,0.5144
3827,0.67168,0.6582399999999999,0.6568,0.6372800000000001,0.5336,0.52608,0.64928,95.4,97.1,63.4,35.02,0.0,0,0,18.3,6.4,162.0,1012.3,41.5,9.9,809.0,2.9,8.0,2018,6,14,16.0,0.53008
3828,0.5336,0.52608,0.64928,0.53008,0.48912,0.62368,0.48784,96.4,99.0,64.5,35.28,0.0,0,0,32.2,9.8,154.0,1011.7,41.5,9.9,523.0,1.9,5.0,2018,6,14,17.0,0.40880000000000005
3829,0.48912,0.62368,0.48784,0.40880000000000005,0.50672,0.2072,0.51408,90.3,93.7,67.2,46.69,0.0,0,0,22.1,8.9,179.0,1012.0,33.9,9.9,207.0,0.7,2.0,2018,6,14,18.0,0.48688000000000003
3830,0.50672,0.2072,0.51408,0.48688000000000003,0.42112,0.40688,0.3696,91.0,94.7,67.4,46.05,0.0,0,0,22.8,11.1,173.0,1011.5,6.2,9.9,251.0,0.9,3.0,2018,6,14,19.0,0.3272
3831,0.42112,0.40688,0.3696,0.3272,0.26816,0.15664,0.12848,88.2,90.8,66.3,48.39,0.0,0,0,21.9,8.6,160.0,1011.7,6.2,9.9,25.0,0.1,0.0,2018,6,14,20.0,0.0768
3844,0.03424,0.056319999999999995,0.064,0.06688,0.05504,0.06784,0.0904,80.5,84.8,72.4,76.37,0.0,0,0,17.2,6.3,174.0,1014.1,89.0,9.9,129.0,0.5,1.0,2018,6,15,9.0,0.13296
3846,0.13072,0.11888,0.11135999999999999,0.19792,0.24608,0.2576,0.20431999999999997,87.0,92.4,70.6,58.28,0.0,0,0,16.1,7.6,182.0,1013.4,36.2,9.9,312.0,1.1,3.0,2018,6,15,11.0,0.20128000000000001
3849,0.348,0.33936,0.31679999999999997,0.38256,0.30448000000000003,0.34256,0.63008,94.0,98.9,68.4,43.45,0.0,0,0,25.3,6.5,134.0,1011.8,57.5,9.9,954.0,3.4,10.0,2018,6,15,14.0,0.60464
3850,0.30448000000000003,0.34256,0.63008,0.60464,0.66464,0.40608,0.26272,93.6,97.6,67.3,42.32,0.0,0,0,17.9,6.1,176.0,1010.7,57.5,9.9,598.0,2.2,6.0,2018,6,15,15.0,0.46304
3851,0.66464,0.40608,0.26272,0.46304,0.5672,0.65744,0.4216,93.8,98.0,67.5,42.44,0.0,0,0,35.6,17.6,136.0,1010.5,89.0,9.9,342.0,1.2,3.0,2018,6,15,16.0,0.13424
3852,0.5672,0.65744,0.4216,0.13424,0.4936,0.64608,0.58528,93.5,98.9,69.1,45.23,0.0,0,0,22.8,11.0,138.0,1009.9,11.3,9.9,271.0,1.0,3.0,2018,6,15,17.0,0.50032
3853,0.4936,0.64608,0.58528,0.50032,0.51344,0.19632000000000002,0.06464,92.0,95.7,67.2,44.26,0.0,0,0,19.8,13.8,130.0,1009.6,75.1,9.9,210.0,0.8,2.0,2018,6,15,18.0,0.04256
3854,0.51344,0.19632000000000002,0.06464,0.04256,0.05376,0.055999999999999994,0.18239999999999998,84.4,89.3,70.8,64.0,0.06,0,0,27.5,12.1,136.0,1009.5,91.8,9.9,214.0,0.8,2.0,2018,6,15,19.0,0.10032
3855,0.05376,0.055999999999999994,0.18239999999999998,0.10032,0.24975999999999998,0.2144,0.14928,84.9,89.0,69.4,59.88,0.0,0,0,23.6,11.0,143.0,1009.9,6.2,9.9,32.0,0.1,0.0,2018,6,15,20.0,0.0728
3871,0.17568,0.21824000000000002,0.31120000000000003,0.38783999999999996,0.43823999999999996,0.38464,0.3664,89.1,95.5,71.3,55.89,0.0,0,0,20.8,12.1,137.0,1011.8,50.0,9.9,591.0,2.1,6.0,2018,6,16,12.0,0.49520000000000003
3873,0.53744,0.59024,0.40991999999999995,0.38816,0.34368000000000004,0.43072000000000005,0.5233599999999999,89.2,93.6,68.7,50.98,0.0,0,0,20.8,11.4,120.0,1011.0,89.0,9.9,611.0,2.2,6.0,2018,6,16,14.0,0.6532800000000001
3874,0.34368000000000004,0.43072000000000005,0.5233599999999999,0.6532800000000001,0.6552,0.40112000000000003,0.12816,88.2,95.4,72.4,59.66,0.01,0,0,23.4,11.9,170.0,1010.6,39.9,9.9,437.0,1.6,4.0,2018,6,16,15.0,0.5384
3876,0.39152000000000003,0.06736,0.16032,0.53856,0.5662400000000001,0.5428799999999999,0.6487999999999999,88.8,100.1,76.0,65.94,0.02,0,0,18.3,6.2,154.0,1009.5,58.8,9.9,591.0,2.1,6.0,2018,6,16,17.0,0.35359999999999997
3878,0.5353600000000001,0.38896000000000003,0.51568,0.46159999999999995,0.19088000000000002,0.28143999999999997,0.31728,91.4,95.4,67.7,45.96,0.0,0,0,17.5,11.2,150.0,1008.9,78.0,9.9,252.0,0.9,3.0,2018,6,16,19.0,0.22816
3879,0.19088000000000002,0.28143999999999997,0.31728,0.22816,0.23984000000000003,0.21728000000000003,0.13744,88.2,91.6,67.5,50.57,0.0,0,0,25.9,11.8,148.0,1009.8,33.9,9.9,32.0,0.1,0.0,2018,6,16,20.0,0.06032
3880,0.23984000000000003,0.21728000000000003,0.13744,0.06032,0.00976,-0.0035199999999999997,-0.00336,85.9,89.5,68.3,55.76,0.0,0,0,23.0,10.7,150.0,1010.5,12.9,9.9,9.0,0.0,0.0,2018,6,16,21.0,-0.00064
3899,0.48719999999999997,0.29488,0.21872,0.35840000000000005,0.39280000000000004,0.5281600000000001,0.14784,93.2,99.2,69.8,46.8,0.0,0,0,16.1,4.1,50.0,1010.7,63.5,9.9,660.0,2.4,7.0,2018,6,17,16.0,0.13263999999999998
3900,0.39280000000000004,0.5281600000000001,0.14784,0.13263999999999998,0.10608000000000001,0.1424,0.18431999999999998,86.3,96.3,75.9,71.21,0.04,0,0,19.7,6.4,92.0,1010.8,84.5,7.3,217.0,0.8,2.0,2018,6,17,17.0,0.49168
3901,0.10608000000000001,0.1424,0.18431999999999998,0.49168,0.35840000000000005,0.43951999999999997,0.3064,88.5,96.7,73.3,61.06,0.0,0,0,21.2,7.6,84.0,1010.1,15.6,9.9,404.0,1.5,4.0,2018,6,17,18.0,0.36719999999999997
3902,0.35840000000000005,0.43951999999999997,0.3064,0.36719999999999997,0.20992,0.1704,0.16928,86.2,91.8,71.2,61.1,0.0,0,0,21.9,10.2,89.0,1010.3,39.9,9.9,178.0,0.6,2.0,2018,6,17,19.0,0.17104
3903,0.20992,0.1704,0.16928,0.17104,0.14528,0.12816,0.05968,83.8,89.2,71.7,67.04,0.0,0,0,32.2,8.2,96.0,1011.4,20.1,9.9,62.0,0.2,1.0,2018,6,17,20.0,0.04496000000000001
3922,0.4792,0.25408000000000003,0.22527999999999998,0.13616,0.58032,0.44992,0.6827200000000001,90.5,96.9,71.0,52.92,0.0,0,0,23.0,10.4,49.0,1010.9,61.0,9.9,662.0,2.4,7.0,2018,6,18,15.0,0.33776000000000006
3923,0.58032,0.44992,0.6827200000000001,0.33776000000000006,0.14880000000000002,0.10896,0.48223999999999995,89.8,96.6,71.6,55.2,0.0,0,0,23.0,7.8,56.0,1010.3,86.8,9.9,375.0,1.4,4.0,2018,6,18,16.0,0.67568
3924,0.14880000000000002,0.10896,0.48223999999999995,0.67568,0.60512,0.6401600000000001,0.48176,91.3,97.3,70.3,50.27,0.0,0,0,26.4,8.5,68.0,1010.0,89.0,9.9,678.0,2.4,7.0,2018,6,18,17.0,0.18384
3925,0.60512,0.6401600000000001,0.48176,0.18384,0.16384,0.41536,0.42991999999999997,88.9,95.5,71.6,56.78,0.0,0,0,22.5,7.5,66.0,1009.9,89.0,9.9,224.0,0.8,2.0,2018,6,18,18.0,0.50208
3926,0.16384,0.41536,0.42991999999999997,0.50208,0.47264,0.19872,0.06144,86.4,92.4,71.6,61.46,0.0,0,0,29.8,14.3,125.0,1010.3,86.8,9.9,115.0,0.4,1.0,2018,6,18,19.0,0.1664
3927,0.47264,0.19872,0.06144,0.1664,0.06896,0.21216000000000002,0.18431999999999998,83.0,87.4,70.6,66.27,0.0,0,0,20.8,12.8,111.0,1010.9,39.9,9.9,42.0,0.2,0.0,2018,6,18,20.0,0.08864000000000001
3928,0.06896,0.21216000000000002,0.18431999999999998,0.08864000000000001,0.00976,-0.0016,-0.004,79.0,79.0,70.7,75.87,0.0,0,0,19.7,11.0,108.0,1011.9,41.5,9.9,10.0,0.0,0.0,2018,6,18,21.0,-0.00064
3944,0.2696,0.26736,0.23248000000000002,0.2112,0.06944,0.3296,0.20544,77.9,77.9,74.3,88.72,0.12,0,0,19.7,6.6,141.0,1011.4,100.0,4.2,249.0,0.9,2.0,2018,6,19,13.0,0.09792
3967,0.1464,0.24192,0.2792,0.21104,0.20864000000000002,0.20864000000000002,0.16384,80.2,84.6,73.5,79.99,0.0,0,0,21.9,6.2,93.0,1010.5,91.5,9.9,263.0,0.9,3.0,2018,6,20,12.0,0.17952
4009,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,-0.00064,75.8,75.8,73.7,93.1,0.0,0,0,16.1,7.8,211.0,1011.5,97.5,8.8,9.8,0.0,0.0,2018,6,22,6.0,-0.00064
4010,-0.00064,-0.00064,-0.00064,-0.00064,-0.0014399999999999999,-0.00016,0.007039999999999999,76.9,76.9,72.8,87.24,0.0,0,0,17.2,7.2,208.0,1011.9,100.0,9.0,15.0,0.1,0.0,2018,6,22,7.0,0.017920000000000002
4013,0.08576,0.10176,0.14096,0.15744,0.14992,0.18,0.22608,84.4,90.7,72.7,68.11,0.0,0,0,20.8,7.7,228.0,1013.0,78.1,9.6,227.0,0.8,2.0,2018,6,22,10.0,0.21008
4014,0.14992,0.18,0.22608,0.21008,0.21056,0.29008,0.33808,87.8,95.1,72.5,60.56,0.0,0,0,17.2,9.4,228.0,1012.7,45.0,9.9,583.0,2.1,6.0,2018,6,22,11.0,0.4032
4015,0.21056,0.29008,0.33808,0.4032,0.4208,0.44528,0.47808,90.9,98.1,71.7,53.39,0.0,0,0,20.6,8.8,208.0,1012.0,39.9,9.9,628.0,2.3,6.0,2018,6,22,12.0,0.47792
4016,0.4208,0.44528,0.47808,0.47792,0.51744,0.52272,0.55664,94.4,102.5,71.7,47.9,0.0,0,0,19.7,9.6,187.0,1011.3,11.3,9.9,832.0,3.0,8.0,2018,6,22,13.0,0.57568
4017,0.51744,0.52272,0.55664,0.57568,0.59136,0.60992,0.62032,95.6,103.3,71.0,45.06,0.0,0,0,19.7,6.2,200.0,1010.5,11.3,9.9,882.0,3.2,9.0,2018,6,22,14.0,0.62784
4018,0.59136,0.60992,0.62032,0.62784,0.6296,0.6368,0.4264,98.0,106.0,70.7,41.55,0.0,0,0,19.7,5.9,164.0,1009.7,35.8,9.9,847.0,3.0,8.0,2018,6,22,15.0,0.6368
4020,0.61456,0.65152,0.60208,0.62,0.5745600000000001,0.58448,0.57952,98.3,106.2,70.5,40.88,0.0,0,0,23.0,7.0,156.0,1008.3,11.3,9.8,631.0,2.3,6.0,2018,6,22,17.0,0.5382399999999999
4021,0.5745600000000001,0.58448,0.57952,0.5382399999999999,0.53856,0.4904,0.46015999999999996,97.8,104.9,69.8,40.63,0.0,0,0,16.1,7.8,188.0,1007.6,11.3,9.8,476.0,1.7,5.0,2018,6,22,18.0,0.38608
4035,-0.00096,-0.00064,0.00592,0.01264,0.01856,0.03392,0.0504,76.9,76.9,71.8,84.2,0.0,0,0,21.2,7.0,184.0,1009.4,92.1,9.9,51.0,0.2,1.0,2018,6,23,8.0,0.06992
4037,0.08496000000000001,0.09664,0.07551999999999999,0.06672,0.11728,0.17568,0.14656,83.9,88.5,70.4,63.83,0.0,0,0,17.2,8.3,184.0,1010.1,14.2,9.9,77.0,0.3,1.0,2018,6,23,10.0,0.19408
4038,0.11728,0.17568,0.14656,0.19408,0.22928,0.26688,0.31296,87.2,92.5,70.4,57.51,0.0,0,0,18.3,10.9,184.0,1009.8,14.2,9.9,585.0,2.1,6.0,2018,6,23,11.0,0.35456000000000004
4039,0.22928,0.26688,0.31296,0.35456000000000004,0.39344,0.42847999999999997,0.45808,91.1,96.5,69.6,49.52,0.0,0,0,21.1,10.8,170.0,1009.5,6.6,9.9,762.0,2.7,8.0,2018,6,23,12.0,0.48624
4040,0.39344,0.42847999999999997,0.45808,0.48624,0.5047999999999999,0.52544,0.5576,93.6,99.4,69.5,45.7,0.0,0,0,24.8,9.6,199.0,1009.2,6.2,9.9,844.0,3.0,8.0,2018,6,23,13.0,0.57952
4041,0.5047999999999999,0.52544,0.5576,0.57952,0.59216,0.60208,0.61824,96.7,102.5,68.7,40.3,0.0,0,0,21.1,10.7,170.0,1008.1,0.0,9.9,869.0,3.1,9.0,2018,6,23,14.0,0.6017600000000001
4042,0.59216,0.60208,0.61824,0.6017600000000001,0.62048,0.6067199999999999,0.6607999999999999,96.8,102.9,68.9,40.48,0.0,0,0,21.2,9.7,160.0,1007.6,27.6,9.9,839.0,3.0,8.0,2018,6,23,15.0,0.5672
4043,0.62048,0.6067199999999999,0.6607999999999999,0.5672,0.64416,0.648,0.63344,97.8,104.6,69.5,40.18,0.0,0,0,22.7,10.3,154.0,1006.7,6.2,9.9,781.0,2.8,8.0,2018,6,23,16.0,0.63024
4044,0.64416,0.648,0.63344,0.63024,0.62656,0.61824,0.5894400000000001,97.8,103.8,68.7,39.05,0.0,0,0,23.1,11.3,150.0,1006.4,7.8,9.9,647.0,2.3,6.0,2018,6,23,17.0,0.57072
4045,0.62656,0.61824,0.5894400000000001,0.57072,0.536,0.53808,0.49168,96.7,103.3,69.5,41.47,0.0,0,0,20.8,10.7,150.0,1005.9,6.2,9.9,481.0,1.7,5.0,2018,6,23,18.0,0.47808
4046,0.536,0.53808,0.49168,0.47808,0.44287999999999994,0.40624000000000005,0.36784,94.0,100.1,69.7,45.53,0.0,0,0,24.1,10.7,144.0,1005.8,6.2,9.9,270.0,1.0,3.0,2018,6,23,19.0,0.3136
4047,0.44287999999999994,0.40624000000000005,0.36784,0.3136,0.25984,0.20512,0.13568,90.9,96.4,69.7,50.01,0.0,0,0,23.1,13.3,152.0,1006.1,0.0,9.9,38.0,0.1,0.0,2018,6,23,20.0,0.06208
4048,0.25984,0.20512,0.13568,0.06208,0.0014399999999999999,-0.00384,-0.0035199999999999997,87.2,94.1,72.3,61.38,0.0,0,0,22.6,12.7,158.0,1006.4,9.1,9.9,11.0,0.0,0.0,2018,6,23,21.0,-0.00064
4058,-0.0008,-0.00064,-0.00064,-0.00064,-0.00064,-0.0017599999999999998,0.0035199999999999997,77.8,77.8,73.8,87.3,0.0,0,0,18.3,10.4,171.0,1008.8,52.2,8.1,14.0,0.1,0.0,2018,6,24,7.0,0.01344
4059,-0.00064,-0.0017599999999999998,0.0035199999999999997,0.01344,0.02112,0.03392,0.04,79.0,79.0,73.5,83.3,0.0,0,0,19.8,10.2,173.0,1009.2,48.7,8.5,43.0,0.2,0.0,2018,6,24,8.0,0.04784
4060,0.02112,0.03392,0.04,0.04784,0.06863999999999999,0.07632,0.07296,82.0,86.9,72.0,71.8,0.0,0,0,25.2,12.4,183.0,1009.9,48.7,9.9,70.0,0.3,1.0,2018,6,24,9.0,0.08544
4061,0.06863999999999999,0.07632,0.07296,0.08544,0.10944000000000001,0.10864000000000001,0.12960000000000002,85.6,90.7,70.6,60.88,0.0,0,0,22.8,11.1,173.0,1010.0,36.2,9.9,83.0,0.3,1.0,2018,6,24,10.0,0.17744
4062,0.10944000000000001,0.10864000000000001,0.12960000000000002,0.17744,0.27568000000000004,0.20304,0.32848,88.9,94.7,70.6,54.91,0.0,0,0,21.9,8.1,208.0,1010.1,33.9,9.9,547.0,2.0,5.0,2018,6,24,11.0,0.36816000000000004
4063,0.27568000000000004,0.20304,0.32848,0.36816000000000004,0.408,0.40448,0.45936,92.5,98.1,69.5,47.22,0.0,0,0,21.6,8.1,180.0,1010.0,32.6,9.9,769.0,2.8,8.0,2018,6,24,12.0,0.45840000000000003
