,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
63301,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.5012244897959184
63302,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.5390909090909091
63304,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.33710407239819007
63305,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.5102375102375102
63306,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.589047619047619
63307,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.5008746355685132
63310,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.5411940298507463
63313,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.4496527777777778
63314,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.4715555555555555
63316,89.2,94.8,70.4,54.04,0.0,0,0,24.2,14.5,190.0,1014.4,89.0,9.3,361.0,1.3,4.0,2018,8,14,12.0,0.47289855072463766
63317,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4749206349206349
63318,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4400313971742543
63319,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5108108108108108
63321,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4740259740259741
63322,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.43248
63323,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5389025389025389
63324,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4379047619047619
63325,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.23642072213500784
63326,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4104489795918367
63327,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5098181818181818
63329,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.41945701357466064
63330,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5169533169533169
63331,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5482539682539683
63332,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5102040816326531
63335,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.49447761194029854
63338,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.5541666666666667
63339,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.3864444444444445
63341,93.4,97.5,67.5,42.96,0.0,0,0,18.4,10.2,166.0,1013.9,35.1,9.8,611.0,2.2,6.0,2018,8,14,13.0,0.4179710144927536
63342,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.5541269841269841
63343,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.48995290423861854
63344,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6192567567567567
63346,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.5871985157699444
63347,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.55216
63348,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6378378378378378
63349,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.5028571428571429
63350,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.4588697017268446
63351,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6604081632653062
63352,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6616363636363636
63354,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.4703619909502263
63355,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.669123669123669
63356,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6755555555555556
63357,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6180758017492712
63360,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6456716417910447
63363,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.3986111111111111
63364,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6397777777777778
63366,95.1,98.4,65.9,38.47,0.0,0,0,23.9,9.0,168.0,1013.3,52.1,9.8,760.0,2.7,8.0,2018,8,14,14.0,0.6331884057971013
63367,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5141269841269841
63368,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.47739403453689166
63369,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5402027027027027
63371,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5706864564007421
63372,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.54928
63373,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5374283374283374
63374,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5215238095238095
63375,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.48869701726844583
63376,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.48587755102040814
63377,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5447272727272727
63379,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.3493212669683258
63380,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5529893529893529
63381,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.535079365079365
63382,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.49990281827016525
63385,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5208955223880597
63388,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.40694444444444444
63389,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5035555555555555
63391,96.4,99.6,65.4,36.35,0.0,0,0,19.7,9.4,181.0,1012.4,52.1,9.8,621.0,2.2,6.0,2018,8,14,15.0,0.5042028985507246
63392,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3061904761904762
63393,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.278021978021978
63394,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3596283783783784
63396,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.37068645640074216
63397,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.38304000000000005
63398,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3860769860769861
63399,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.34476190476190477
63400,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.31616954474097325
63401,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.430204081632653
63402,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.39781818181818185
63404,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.27963800904977376
63405,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3908271908271908
63406,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.36793650793650795
63407,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3173955296404276
63410,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.3971641791044776
63413,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.16180555555555556
63414,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.4057777777777778
63416,97.6,100.7,65.0,34.58,0.0,0,0,18.3,9.8,175.0,1011.6,41.5,9.9,613.0,2.2,6.0,2018,8,14,16.0,0.392463768115942
63417,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.2592063492063492
63418,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.2480376766091052
63419,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.31537162162162163
63421,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.32782931354359923
63422,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.4224
63423,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3298935298935298
63424,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.32971428571428574
63425,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.2989010989010989
63426,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3728979591836734
63427,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3170909090909091
63429,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.24411764705882352
63430,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3457821457821458
63431,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.29349206349206347
63432,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.2693877551020408
63435,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3446268656716418
63438,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.06215277777777778
63439,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3433333333333333
63441,96.7,100.1,65.5,36.11,0.0,0,0,17.2,7.4,192.0,1011.0,41.5,9.9,393.0,1.4,4.0,2018,8,14,17.0,0.3334782608695652
63442,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.06365079365079365
63443,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.05918367346938776
63444,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.07550675675675676
63446,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.0849721706864564
63447,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.11712
63448,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.07682227682227681
63449,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.09619047619047619
63450,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.06781789638932496
63451,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.09779591836734694
63452,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.0910909090909091
63454,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.10588235294117648
63455,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.08157248157248156
63456,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.07412698412698414
63457,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.05811467444120506
63460,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.08820895522388059
63463,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.06701388888888889
63464,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.09444444444444444
63466,95.8,99.4,66.0,37.84,0.0,0,0,18.3,8.4,174.0,1010.8,39.9,9.9,326.0,1.2,3.0,2018,8,14,18.0,0.08507246376811593
63467,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.046825396825396826
63468,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.05353218210361068
63469,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.09729729729729729
63471,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.06938775510204082
63472,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.25872
63473,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.07403767403767403
63474,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.1300952380952381
63475,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.05211930926216641
63476,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.2035918367346939
63477,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.14636363636363636
63479,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.04004524886877828
63480,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.11809991809991809
63481,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.06253968253968255
63482,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.04528668610301264
63485,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.14373134328358209
63488,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.016666666666666666
63489,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.18488888888888888
63491,94.0,96.9,65.7,39.64,0.0,0,0,19.7,10.0,171.0,1010.7,31.1,9.9,123.0,0.4,1.0,2018,8,14,19.0,0.14188405797101447
63492,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.003650793650793651
63493,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.005023547880690738
63494,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.004222972972972973
63496,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0014842300556586272
63497,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.00016
63498,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0018018018018018016
63499,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.002476190476190476
63500,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.004866562009419153
63501,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0016326530612244899
63502,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.003090909090909091
63504,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.002036199095022624
63505,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0008190008190008189
63506,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0012698412698412698
63507,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0052478134110787176
63510,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0013432835820895521
63513,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0017361111111111112
63514,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0015555555555555557
63516,91.9,94.5,65.6,42.11,0.0,0,0,19.7,7.6,152.0,1010.7,16.4,9.9,32.0,0.1,0.0,2018,8,14,20.0,-0.0010144927536231885
63892,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.6652380952380952
63893,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.5640502354788068
63894,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.6652027027027028
63896,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.6332096474953618
63897,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.50608
63898,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.6517608517608517
63899,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.5266666666666667
63900,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.3043956043956044
63901,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.5554285714285715
63902,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.6405454545454545
63904,92.3,97.2,68.7,46.17,0.0,0,0,16.1,9.6,198.0,1015.0,25.2,9.9,332.0,1.2,3.0,2018,8,15,12.0,0.5052036199095022
