,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
43037,90.7,94.3,67.4,46.58,0.0,0,0,25.9,15.3,134.0,1013.6,11.3,9.9,36.0,0.1,0.0,2018,8,4,20.0,0.0017777777777777779
43038,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,0.00015873015873015873
43039,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0012558869701726845
43040,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0010135135135135136
43042,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0007421150278293136
43043,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.00064
43044,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0011466011466011465
43045,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,0.001142857142857143
43046,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0012558869701726845
43047,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0016326530612244899
43048,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0005454545454545455
43049,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0013574660633484162
43050,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0009828009828009828
43051,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0007936507936507937
43052,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0005830903790087465
43053,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,0.0
43054,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.0024305555555555556
43055,88.0,90.5,66.3,48.73,0.0,0,0,23.6,11.6,159.0,1014.4,27.6,9.9,6.0,0.0,0.0,2018,8,4,21.0,-0.00022222222222222223
43272,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.303968253968254
43273,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.2370486656200942
43274,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.2611486486486487
43276,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.2693877551020408
43277,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.17504
43278,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.19017199017199016
43279,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.22114285714285714
43280,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.13108320251177394
43281,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.1666938775510204
43282,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.23600000000000002
43283,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.25452488687782804
43284,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.20425880425880427
43285,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.24746031746031746
43286,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.2085519922254616
43287,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.23223880597014926
43288,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.3861111111111112
43289,84.0,90.8,73.5,70.58,0.0,0,0,17.2,7.7,166.0,1019.0,89.0,9.9,190.0,0.7,2.0,2018,8,5,10.0,0.16044444444444445
43290,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5171428571428571
43291,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.39105180533751965
43292,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5298986486486487
43294,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.4385899814471243
43295,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.33248
43296,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.514987714987715
43297,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.364
43298,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.25039246467817894
43299,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.42089795918367345
43300,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5041818181818182
43301,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.36900452488687785
43302,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.514987714987715
43303,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5580952380952381
43304,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5191448007774538
43305,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.5043283582089552
43306,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.6041666666666667
43307,89.3,94.9,70.3,53.7,0.0,0,0,17.2,8.3,162.0,1019.1,42.3,9.9,177.0,0.6,2.0,2018,8,5,11.0,0.38266666666666665
43308,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.5055555555555555
43309,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.43108320251177396
43310,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.5532094594594594
43312,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.47699443413729137
43313,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.41584000000000004
43314,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.5123669123669123
43315,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.4053333333333334
43316,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.23657770800627942
43317,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.42906122448979594
43318,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.5147272727272727
43319,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.36809954751131224
43320,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.4858312858312858
43321,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.5741269841269842
43322,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.47482993197278917
43323,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.49358208955223876
43324,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.43680555555555556
43325,92.1,95.8,67.2,44.15,0.0,0,0,20.6,8.9,168.0,1019.0,42.7,9.9,498.0,1.8,5.0,2018,8,5,12.0,0.36733333333333335
43326,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.48380952380952386
43327,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.423861852433281
43328,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.4966216216216216
43330,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.47569573283859
43331,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.42944000000000004
43332,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.5313677313677314
43333,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.41428571428571426
43334,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.2642072213500785
43335,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.404734693877551
43336,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.4890909090909091
43337,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.26334841628959277
43338,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.49926289926289924
43339,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.5214285714285715
43340,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.4796890184645287
43341,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.4677611940298507
43342,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.3680555555555556
43343,91.8,94.5,65.9,42.63,0.0,0,0,20.8,8.9,154.0,1018.6,85.5,9.9,632.0,2.3,6.0,2018,8,5,13.0,0.3828888888888889
43344,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6730158730158731
43345,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6320251177394034
43346,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6695945945945946
43348,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.7252319109461967
43349,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.60832
43350,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6411138411138411
43351,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6257142857142858
43352,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.546624803767661
43353,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.5823673469387756
43354,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6723636363636364
43355,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.5733031674208144
43356,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6548730548730549
43357,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6207936507936508
43358,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6194363459669582
43359,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.6576119402985074
43360,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.5465277777777778
43361,90.4,93.1,66.1,44.95,0.0,0,0,16.1,8.8,135.0,1018.1,86.8,9.9,722.0,2.6,7.0,2018,8,5,14.0,0.5915555555555555
43362,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.3998412698412699
43363,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.3656200941915228
43364,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.4168918918918919
43366,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.4495361781076067
43367,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.41168
43368,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.6147420147420147
43369,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.4024761904761905
43370,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.3816326530612245
43371,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.4896326530612245
43372,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.43799999999999994
43373,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.5300904977375566
43374,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.5497133497133496
43375,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.43412698412698414
43376,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.4831875607385812
43377,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.42910447761194026
43378,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.22291666666666668
43379,96.8,99.3,64.2,34.46,0.0,0,0,20.8,7.2,170.0,1016.9,42.7,9.9,634.0,2.3,6.0,2018,8,5,15.0,0.48800000000000004
43380,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.14761904761904762
43381,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.13673469387755102
43382,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.17381756756756755
43384,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.18756957328385898
43385,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.18736
43386,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.1633087633087633
43387,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.16933333333333334
43388,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.06718995290423861
43389,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.1923265306122449
43390,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.1869090909090909
43391,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.31742081447963805
43392,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.16986076986076984
43393,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.1758730158730159
43394,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.13955296404275996
43395,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.1828358208955224
43396,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.19062500000000002
43397,95.5,96.0,61.2,32.25,0.0,0,0,20.8,9.8,164.0,1016.5,21.7,9.9,376.0,1.4,4.0,2018,8,5,16.0,0.17955555555555558
43398,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.18809523809523812
43399,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.1739403453689168
43400,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.21841216216216217
43402,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.22653061224489798
43403,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.27584
43404,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.17264537264537264
43405,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.22152380952380954
43406,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.19497645211930925
43407,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.2096326530612245
43408,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.222
43409,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.14434389140271495
43410,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.20343980343980342
43411,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.203015873015873
43412,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.1663751214771623
43413,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.21850746268656715
43414,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.11527777777777778
43415,96.4,97.3,61.7,31.98,0.0,0,0,31.1,7.4,156.0,1015.9,55.9,9.9,595.0,2.1,6.0,2018,8,5,17.0,0.21066666666666667
43416,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.1842857142857143
43417,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.20737833594976451
43418,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.2684121621621622
43420,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.3020408163265306
43421,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.46015999999999996
43422,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.2596232596232596
43423,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.35695238095238097
43424,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.2230769230769231
43425,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.41583673469387755
43426,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.33836363636363637
43427,94.9,97.2,64.5,36.85,0.0,0,0,19.1,9.6,153.0,1016.1,85.5,9.9,387.0,1.4,4.0,2018,8,5,18.0,0.07398190045248869
