,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,Percent Output
107507,-1.3077949151779982,-1.4966348162767509,-1.9798657132583997,-1.2328455118427744,-0.09736502153830026,1.855323604504233,1.6749533378024837,2.3980342893323807,-0.9562484889320718,0.3758723011902779,1.481747263814458,1.5221897825323691,1.405486288948348,1.3451764267034303,-0.3068253434468602,0.5069602904746222,0.48959856066569196
107523,-1.3376736177287052,-1.544854092321086,-2.0237268838748665,-1.2525408325693455,-0.09736502153830026,2.125953881958137,1.6935481767823461,2.3980342893323807,-0.9562484889320718,0.3758723011902779,0.8390273205137136,0.8359864112558294,0.9973539881386442,1.3451764267034303,-0.3068253434468602,0.6515012217864138,0.2543461149218486
107539,-1.4631641684416745,-1.6573657364245347,-2.0989174620745237,-1.1976752962596122,-0.09736502153830026,1.5846933270503292,1.758630113211865,2.4434572603825697,-0.9562484889320718,0.3758723011902779,-0.07149259916234109,-0.07895141711289051,-0.22704291429046686,1.3451764267034303,-0.3068253434468602,0.7960421530982053,0.04111098616889689
107555,-1.5826789786445026,-1.7216581044836485,-2.0989174620745237,-1.0537118804725343,-0.09736502153830026,0.745739466943227,1.7865223716816587,2.534303202482948,-1.1879146876137114,0.3758723011902779,-0.5947325530033318,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,-0.3068253434468602,0.9405830844099968,-0.0016304958956482633
107571,-1.7141452698676136,-1.7805927752045025,-2.0926515805578862,-0.8614480352845801,-0.09736502153830026,-0.09321439316387523,1.7307378547420713,2.6251491445833612,-1.1879146876137114,0.3758723011902779,-0.28573258026258924,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,-0.3068253434468602,1.0851240157217883,-0.001135724727313618
107587,-1.8276843395603004,-1.8502428406018754,-2.0926515805578862,-0.6949756815242786,-0.09736502153830026,-0.41797072610855995,1.5633843039233088,2.7008540963336882,-1.1879146876137114,0.3758723011902779,-0.6400525490053074,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,-0.3068253434468602,1.2296649470335799,-0.0012369279208366134
107603,-1.935247668742846,-1.9895429713966215,-2.1114492251078003,-0.5453850312438946,-0.09736502153830026,-0.25559255963621746,1.6191688208628963,2.7311360770338258,-1.1879146876137114,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,-0.3068253434468602,1.3742058783453712,-0.0011244799280332848
107619,-2.0069565548645425,-2.0484776421174757,-2.142778632690991,-0.47692034490867224,-0.09736502153830026,-0.3367816428723886,1.5540868844333775,2.776559048084015,-1.1879146876137114,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,-0.3068253434468602,1.5187468096571628,-0.0011919487237152817
107635,-2.060738219455815,-2.043119944779216,-2.155310395724267,-0.40704884995012297,-0.09736502153830026,-0.6615379758170734,1.49830236749379,2.8068410287841528,-1.1879146876137114,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,-0.3068253434468602,1.6632877409689544,-0.0010907455301922865
107651,-1.2719404721171497,-1.1590998839664048,-1.0274517227294047,0.25086864955890037,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.5054104955742078,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-1.6611536792022503,-0.0012144383222759479
107667,-1.3257221367084222,-1.20731916001074,-0.9898564336295759,0.45063547407126264,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.5054104955742078,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-1.5166127478904587,-0.0011694591251546166
107683,-1.4034067633402605,-1.2769692254081129,-1.0149199596961282,0.5805308036250754,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.44484653417393255,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-1.3720718165786674,-0.0011582143258742836
107699,-1.409382503850402,-1.2823269227463725,-0.9647929075630234,0.703392090062256,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.3994235631237433,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-1.2275308852668758,-0.0013268863150792762
107715,-1.4332854658909675,-1.3037577120994102,-0.8958682108800039,0.9266057249633924,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.42970554382388093,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-1.0829899539550842,-0.0012931519172382777
107731,-1.451212687421392,-1.3198308041141888,-0.8582729217801751,1.0569699907249808,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.4145645534738121,-0.6977577830346634,0.04262087124519114,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-0.9384490226432928,-0.0012369279208366136
107747,-1.499018611502523,-1.3626923828202644,-0.8582729217801751,1.1915546823565488,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.49026950522413903,-0.6587403179935453,0.04262087124519114,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-0.7939080913315013,-0.0010795007309119537
107763,-1.439261206401109,-1.3091154094376698,-0.8645388032968133,1.0171104130640638,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.5962564376745864,-0.6831262336442442,-0.9015915135992225,-0.6235725504591344,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-0.6493671600197098,-0.0009670527381086247
107779,-1.3018191746678567,-1.1858883706577021,-0.7141576468974984,1.043839776907267,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.6568203990748617,-0.6977577830346634,-1.4014686585168528,-0.4628925646339483,-0.4220531027511604,-0.6351752151001705,1.3451764267034303,0.14413467166920635,-0.5048262287079183,0.07803890700550996
107795,-0.9791291871202209,-0.8965727143916914,-0.5199153198817164,0.7047988986855825,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.7022433701250509,-0.6977577830346634,-1.8458038984436351,0.0026673942954371288,0.03541581143319945,0.18108938651923684,1.3451764267034303,0.14413467166920635,-0.3602852973961268,0.2523220510513888
107811,-0.6624149400827262,-0.6126147554639396,-0.3507365189324868,0.37701248945050914,-0.09736502153830026,-1.0133573365071484,-1.4489796108144144,0.6871023797749821,-0.6977577830346634,-0.3461724636907442,0.4970673506806252,0.4928847256175594,0.5892216873289405,1.3451764267034303,0.14413467166920635,-0.21574436608433528,0.3246710896210503
107827,-0.32179773100466624,-0.3072260071831506,-0.24421653314963893,-0.06800797172843795,-0.09736502153830026,-0.4450337538539503,-0.42626346692197753,0.6113974280246552,-1.0367220105793782,0.3758723011902779,0.6289073390500087,0.6072519541636495,0.5892216873289405,1.3451764267034303,0.14413467166920635,-0.07120343477254376,0.5051388732711121
107843,0.042722440113960064,0.019593530450677066,-0.07503773220040934,-0.39204289130130704,-0.09736502153830026,0.6104243282162751,0.11298686349403465,0.42970554382388093,-1.0367220105793782,0.3758723011902779,1.1603872921640856,1.1790880968940993,0.9973539881386442,1.3451764267034303,0.14413467166920635,0.07333749653924775,0.5707522770718543
107859,0.17418873133707033,0.13746287189238462,-0.11263302130023818,-0.6302624848512598,-0.09736502153830026,1.2058109386148634,0.2059610583933471,0.23287266927302064,-0.4831617253085132,0.3758723011902779,1.024427304158159,1.0647208683480094,0.9973539881386442,1.3451764267034303,0.14413467166920635,0.21787842785103925,0.572191611379737
107875,0.3235822440906055,0.27140530534887114,-0.10010125826696176,-0.8131476058837038,-0.09736502153830026,0.5292352449801038,0.28034041431279705,0.09660375612243566,0.6434675777537758,0.3758723011902779,1.0697473001601345,1.0647208683480094,0.9973539881386442,1.3451764267034303,0.14413467166920635,0.36241935916283075,0.4788485325536938
107891,0.22199465541820226,0.18032445059846092,-0.056240087650495145,-0.6152565262024439,-0.09736502153830026,0.12328982879924787,0.1873662194134846,0.036039794722177575,1.1897120883294314,0.3758723011902779,0.2169073753956853,0.2641502685253795,0.18108938651923684,1.3451764267034303,0.14413467166920635,0.5069602904746222,0.10570111323512876
107907,0.15626150980664627,0.12138977987760638,-0.07503773220040934,-0.5566395002305067,-0.09736502153830026,0.9893067166517406,0.14087912196382837,0.051180785072246396,0.8970811005210445,0.3758723011902779,0.2745873703072906,0.2641502685253795,0.18108938651923684,1.3451764267034303,0.14413467166920635,0.6515012217864138,0.15164736309456875
107923,0.09650410470523221,0.06781280649501177,0.012684609032524333,-0.32357820496608436,-0.09736502153830026,0.39392010625315177,0.13158170247389714,0.051180785072246396,0.9824318052984907,0.3758723011902779,-0.07973259843542756,-0.07895141711289051,-0.22704291429046686,1.3451764267034303,0.14413467166920635,0.7960421530982053,0.020949061059260095
107939,-0.08874385110915105,-0.09827581099103125,-0.031176561583942726,-0.10224031489604947,-0.09736502153830026,-0.30971861512699833,0.22455589737320958,0.1420267271726249,1.1897120883294314,0.3758723011902779,-0.6235725504591344,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,0.9405830844099968,-0.0012481727201169462
107955,-0.11862255365985808,-0.12506429768232855,0.03148225358243853,0.07032820956533402,-0.09736502153830026,-1.2298615584702717,-0.8911344414185398,0.1874496982228314,1.2506768774561785,0.3758723011902779,-0.421692568268516,-0.4220531027511604,-0.22704291429046686,1.3451764267034303,0.14413467166920635,1.0851240157217883,-0.0010232767345102894
107971,-0.1604527372308481,-0.16256817905014495,0.10667283178209622,0.2785358858176549,-0.09736502153830026,0.04210074556307673,0.06649976604437843,0.2782956403232271,1.2506768774561785,0.3758723011902779,-0.6482925482783939,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,1.2296649470335799,-0.0010345215337906222
107987,-0.070816629578727,-0.08220271897625302,0.14426812088192506,0.18568651667810618,-0.09736502153830026,-0.5803488925809023,0.04790492706451594,0.3388596017234852,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,1.3742058783453712,-0.0010570111323512882
108003,-0.22021014233226216,-0.21614515243273957,0.13173635784864865,0.4586073896034462,-0.09736502153830026,-0.09321439316387523,0.15947396094369087,0.3994235631237433,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,1.5187468096571628,-0.0011019903294726193
108019,-0.2500888448829692,-0.24293363912403687,0.09414106874881979,0.43422270679911984,-0.09736502153830026,-0.6615379758170734,-0.045069267834796506,0.3994235631237433,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.14413467166920635,1.6632877409689544,-0.0012215771649733917
108034,-0.30387050947424177,-0.29115291516837194,0.09414106874881979,0.5528635673663208,-0.09736502153830026,-0.9592312810163677,1.3681384946347528,0.3691415824236056,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-1.6611536792022503,-0.0011469695265939504
108050,-0.3815551361060803,-0.36080298056574517,0.07534342419890559,0.6757248538035014,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.3388596017234852,1.1897120883294314,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-1.5166127478904587,-0.0011357247273136176
108066,-0.3755793955959388,-0.35544528322748564,0.09414106874881979,0.7043299624778068,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,0.35400059207355405,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-1.3720718165786674,-0.0012931519172382777
108082,-0.40545809814664585,-0.38223376991878294,0.08787518723218202,0.7601333712030909,-0.09736502153830026,-1.3651766971972237,-1.3746002548949645,0.38428257277367445,0.99950194625398,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-1.2275308852668758,-0.001270662318677612
108098,-0.524972908349474,-0.4893877166839722,0.08787518723218202,1.033523180336206,0.16826585508580477,-1.446365780433395,1.7958197911715899,0.42970554382388093,0.99950194625398,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-1.0829899539550842,-0.0013043967165186105
108114,-0.5070456868190495,-0.4733146246691936,0.08787518723218202,0.9950704112986155,-0.09736502153830026,-1.1486724752341004,-1.3838976743848956,0.5054104955742078,1.2506768774561785,0.1537046812268864,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-0.9384490226432928,-0.0012819071179579447
108130,-0.9432747440593724,-0.8644265303621346,-0.5011176753318022,0.6602499589469101,0.16826585508580477,1.0434327721425212,1.7121430157622088,0.7476663411752402,1.2506768774561785,-0.5683400836541358,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-0.7939080913315013,-0.0011132351287529523
108146,-1.1643771429346041,-1.2608961333933346,-0.7204235284141366,0.6832278331279092,0.4338967317099098,0.7186764391978367,1.7865223716816587,0.9596402060761693,1.2506768774561785,-0.7349657986266787,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,-0.6493671600197098,-0.0017879230855729234
108162,-1.2360860290563012,-1.3573346854820048,-0.8708046848134515,0.49846696726436324,-0.09736502153830026,1.016369744397131,1.758630113211865,1.1564730806270125,1.2506768774561785,-0.012921033745657475,-0.5947325530033318,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.256874675448223,-0.5048262287079183,0.005386258855279435
108178,-1.2360860290563012,-1.3412615934672265,-0.9334634999798328,0.36669589287944826,-0.09736502153830026,0.745739466943227,-1.393195093874827,1.262460013077477,1.2506768774561785,0.1537046812268864,-0.4299325675416024,-0.4220531027511604,-0.22704291429046686,1.3451764267034303,0.256874675448223,-0.3602852973961268,0.07338356010345216
108194,-1.2181588075258771,-1.394838566849821,-0.9898564336295759,0.22226354088459505,-0.09736502153830026,1.8282605767588427,1.7679275327017963,1.3381649648278038,1.2506768774561785,0.3758723011902779,-0.31457257771839187,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,0.256874675448223,-0.21574436608433528,0.06788824383164006
108209,-1.2121830670157356,-1.3305461987907075,-1.0023881966628523,0.17583885631482102,-0.09736502153830026,0.9893067166517406,1.684250757292415,1.383587935877993,1.2506768774561785,0.3758723011902779,-0.1827325893490084,-0.19331864565898046,-0.22704291429046686,1.3451764267034303,0.256874675448223,-0.07120343477254376,0.08851905993478017
108225,-1.1225469593636146,-1.196603765334221,-0.9647929075630234,0.07923799751306837,-0.09736502153830026,0.4751091894893231,-1.430384771834552,1.247319022727391,1.2506768774561785,0.3758723011902779,-0.21157258680481103,-0.19331864565898046,-0.22704291429046686,1.3451764267034303,0.256874675448223,0.07333749653924775,0.08420105701113235
108241,-1.1225469593636146,-1.196603765334221,-1.0023881966628523,0.0009256508145601696,-0.09736502153830026,0.4751091894893231,-1.393195093874827,1.0959091192267372,1.2506768774561785,0.09816277623603877,-0.1209325948008599,-0.07895141711289051,-0.22704291429046686,1.3451764267034303,0.256874675448223,0.21787842785103925,0.08856403913190151
108257,-1.0926682568129076,-0.9983689638186211,-0.9585270260463852,0.037502675021049044,-0.09736502153830026,0.6104243282162751,-1.4210873523446208,0.9596402060761693,1.2506768774561785,0.26478849120858167,-0.14977259225666253,-0.19331864565898046,-0.22704291429046686,1.3451764267034303,0.256874675448223,0.36241935916283075,0.0940739907792646
108273,-1.038886592221635,-0.950149687774286,-1.0211858412127663,-0.18477308746453697,-0.09736502153830026,1.3140630495964252,-1.4024925133647583,0.8839352543258424,1.2506768774561785,0.3758723011902779,-0.001452605341106105,0.03541581143319945,0.18108938651923684,1.3451764267034303,0.256874675448223,0.5069602904746222,0.08942988867648713
108289,-1.038886592221635,-0.950149687774286,-1.033717604246043,-0.20728202543776106,-0.09736502153830026,0.8539915779247887,-1.2723286405057208,0.899076244675894,1.2506768774561785,0.3758723011902779,-0.4010925700857998,-0.4220531027511604,-0.22704291429046686,1.3451764267034303,0.256874675448223,0.6515012217864138,0.01900371078376251
108305,-1.038886592221635,-0.950149687774286,-1.0211858412127663,-0.18477308746453697,-0.09736502153830026,0.691613411452446,-1.393195093874827,0.9142172350259629,1.2506768774561785,0.3758723011902779,-0.5576525562744427,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.256874675448223,0.7960421530982053,-0.003103564601371867
108321,-1.038886592221635,-0.950149687774286,-1.0713128933458713,-0.2790292652274119,-0.09736502153830026,0.6374873559616654,-1.393195093874827,0.9444992157261005,1.2506768774561785,0.3758723011902779,-0.6318125497322209,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,0.9405830844099968,-0.0013831103114809403
108337,-1.044862332731776,-0.9555073851125452,-1.0211858412127663,-0.17351861847792494,-0.09736502153830026,0.1503528565446384,-1.318815737955377,1.0353451578264963,1.2506768774561785,0.3758723011902779,-0.5947325530033318,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.256874675448223,1.0851240157217883,-0.0010795007309119537
108353,-1.1046197378331901,-1.0090843584951397,-1.0399834857626806,-0.09567520798719246,-0.09736502153830026,0.5021722172347134,-1.2909234794855833,1.0353451578264963,1.2506768774561785,0.3758723011902779,-0.6482925482783939,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,1.2296649470335799,-0.0012144383222759479
108369,-1.1763286239548871,-1.2555384360550752,-1.0399834857626806,0.04078522847547721,-0.09736502153830026,0.4209831339985423,-1.170057026116477,1.0504861481765477,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,1.3742058783453712,-0.0011469695265939508
108385,-1.2360860290563012,-1.196603765334221,-1.052515248795957,0.1228490648361893,-0.09736502153830026,-0.6074119203262927,-1.3653028354050332,1.0959091192267372,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,1.5187468096571628,-0.001057011132351288
108401,-1.3436493582388465,-1.4055539615263402,-0.9961223151462141,0.47548909308336407,0.16826585508580477,0.1774158842900287,-1.281626059995652,1.111050109576823,1.2506768774561785,-2.567848663324657,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.256874675448223,1.6632877409689544,-0.0011919487237152821
108417,-1.469139908951816,-1.5180656056297888,-0.9209317369465564,0.9491146629366165,0.4338967317099098,-0.09321439316387523,-1.244436382035927,1.0807681288766855,1.2506768774561785,-0.06846293873650511,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-1.6611536792022503,-0.0011694591251546166
108433,-1.469139908951816,-1.555569486997605,-0.9835905521129376,0.809371673019518,-0.09736502153830026,0.28566799527159037,-1.2630312210157895,0.9596402060761693,1.2506768774561785,0.1537046812268864,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-1.5166127478904587,-0.0011469695265939508
108449,-1.481091389972099,-1.5823579736889024,-1.0399834857626806,0.696826983153399,-0.09736502153830026,0.39392010625315177,-1.393195093874827,0.9142172350259629,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-1.3720718165786674,-0.0011694591251546166
108465,-1.481091389972099,-1.5770002763506428,-1.0775787748625094,0.6030397415982994,-0.09736502153830026,0.3397940507623712,-1.3374105769352396,0.8839352543258424,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-1.2275308852668758,-0.001135724727313618
108481,-1.481091389972099,-1.5341386976445672,-1.0963764194124241,0.5734967605084426,-0.09736502153830026,-0.039088337673094393,-1.3467079964251707,0.9142172350259629,1.2506768774561785,0.1537046812268864,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-1.0829899539550842,-0.0011582143258742836
108497,-1.481091389972099,-1.5341386976445672,-1.146503471545529,0.45485589994124165,-0.09736502153830026,-0.0661513654184847,1.879496566580971,0.8839352543258424,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-0.9384490226432928,-0.001259417519397279
108513,-1.4631641684416745,-1.5019925136150105,-1.2154281682285484,0.25930950129885966,-0.09736502153830026,-0.14734044865465606,1.879496566580971,0.899076244675894,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-0.7939080913315013,-0.0011132351287529523
108529,-1.4153582443605435,-1.4323424482176377,-1.190364642161996,0.21616737018351379,-0.09736502153830026,-0.30971861512699833,-1.356005415915102,0.9747811964262209,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-0.6493671600197098,-0.001967839874058249
108545,-1.349625098748988,-1.384123172173302,-1.202896405195272,0.04688139917655913,-0.09736502153830026,-0.09321439316387523,-1.4024925133647583,1.0202041674764273,1.2506768774561785,0.3758723011902779,-0.5823725540937021,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-0.5048262287079183,0.010165298549420894
108561,-1.4034067633402605,-1.5234233029680482,-1.2530234573283774,0.059542676786497384,-0.09736502153830026,0.745739466943227,-1.3374105769352396,1.111050109576823,1.2506768774561785,0.3758723011902779,-0.4505325657243186,-0.4220531027511604,-0.6351752151001705,1.3451764267034303,0.3696146792272396,-0.3602852973961268,0.07505903519622176
108577,-1.2958434341577152,-1.3198308041141888,-1.202896405195272,-0.05722243894960131,-0.09736502153830026,-0.14734044865465606,-1.2630312210157895,1.2018960516772017,1.2506768774561785,0.3758723011902779,-0.2898525798991325,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,0.3696146792272396,-0.21574436608433528,0.06488249184752051
108593,-1.2480375100765841,-1.335903896128967,-1.2091622867119103,-0.15898159603688472,-0.09736502153830026,0.556298272725494,-1.4396821913244833,1.18675506132715,1.2506768774561785,0.3758723011902779,-0.08385259807197079,-0.07895141711289051,-0.22704291429046686,1.3451764267034303,0.3696146792272396,-0.07120343477254376,0.1408748453840099
108609,-1.1225469593636146,-1.1644575813046645,-1.1653011160954432,-0.29309735146067706,-0.09736502153830026,0.12328982879924787,-1.244436382035927,1.0959091192267372,1.2506768774561785,0.3758723011902779,0.04386739066086947,0.03541581143319945,0.18108938651923684,1.3451764267034303,0.3696146792272396,0.07333749653924775,0.12034184189812212
108625,-1.056813813752059,-0.9662227797890642,-1.1653011160954432,-0.4042352327034699,-0.09736502153830026,0.23154193978080953,-1.1514621871366146,0.8839352543258424,1.2506768774561785,0.3758723011902779,-0.009692604614192572,0.03541581143319945,0.18108938651923684,1.3451764267034303,0.3696146792272396,0.21787842785103925,0.09420892837062857
108641,-1.009007889670928,-0.9233612010829887,-1.1653011160954432,-0.486299069064182,-0.09736502153830026,-0.9592312810163677,-1.3746002548949645,0.8082303025755155,1.2506768774561785,0.3758723011902779,-0.2074525871682678,-0.19331864565898046,-0.22704291429046686,1.3451764267034303,0.3696146792272396,0.36241935916283075,0.051231305521196445
108657,-0.9970564086506449,-0.9126458064064696,-1.1590352345788053,-0.4853611966486312,-0.09736502153830026,0.23154193978080953,-1.3374105769352396,0.7779483218753779,1.2506768774561785,0.3758723011902779,-0.37225257262999717,-0.4220531027511604,-0.22704291429046686,1.3451764267034303,0.3696146792272396,0.5069602904746222,0.0561790172045429
108673,-0.9970564086506449,-0.9126458064064696,-1.0963764194124241,-0.3770369326524911,-0.09736502153830026,-0.4450337538539503,1.8237120496413837,0.7476663411752402,1.2506768774561785,0.3758723011902779,-0.4587725649974051,-0.4220531027511604,-0.6351752151001705,1.3451764267034303,0.3696146792272396,0.6515012217864138,0.023636568087259644
108689,-0.9432747440593724,-0.8644265303621346,-1.0399834857626806,-0.3798505498991442,-0.09736502153830026,-1.0945464197433197,-1.4024925133647583,0.762807331525309,1.2506768774561785,0.3758723011902779,-0.5164525599090104,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.3696146792272396,0.7960421530982053,-0.0005847295625773081
108705,-0.985104927630362,-0.9019304117299506,-0.9835905521129376,-0.20446840819110795,-0.09736502153830026,-0.09321439316387523,1.8144146301514523,0.7779483218753779,1.2506768774561785,0.3758723011902779,-0.6070925519129615,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,0.9405830844099968,-0.0012931519172382777
108721,-0.985104927630362,-0.9019304117299506,-0.9835905521129376,-0.20446840819110795,-0.09736502153830026,-0.4450337538539503,1.8609017276011086,0.899076244675894,1.2506768774561785,0.3758723011902779,-0.5576525562744427,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,0.3696146792272396,1.0851240157217883,-0.0011807039244349491
108737,-0.985104927630362,-0.9019304117299506,-1.0211858412127663,-0.27574671177298343,-0.09736502153830026,-0.2285295318908272,-1.356005415915102,1.0050631771263585,1.2506768774561785,0.3758723011902779,-0.6482925482783939,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,1.2296649470335799,-0.0011357247273136176
108753,-0.8237599338565442,-0.7572725835969453,-0.9710587890796616,-0.4581628965976521,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.383587935877993,1.2506768774561785,0.3758723011902779,-0.3392925755376513,-0.3076858742050705,-0.22704291429046686,1.3451764267034303,0.5950946867852729,0.5069602904746222,0.02668390869222985
108769,-0.985104927630362,-0.9019304117299506,-1.0211858412127663,-0.27574671177298343,-0.09736502153830026,-0.47209678159934054,-1.356005415915102,1.0807681288766855,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,1.3742058783453712,-0.0011019903294726193
108785,-0.985104927630362,-0.9019304117299506,-0.9835905521129376,-0.20446840819110795,-0.09736502153830026,-0.30971861512699833,1.7679275327017963,1.1413320902769608,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,1.5187468096571628,-0.0011582143258742834
108801,-0.985104927630362,-0.9019304117299506,-1.0650470118292334,-0.3564037395103693,-0.09736502153830026,-0.012025309927704099,-1.4210873523446208,1.247319022727391,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.3696146792272396,1.6632877409689544,-0.0011469695265939508
108817,-1.0508380732419176,-0.9608650824508047,-0.5136494383650781,0.8890908283413528,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.5652798200787845,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.5950946867852729,1.3742058783453712,-0.0011807039244349491
108833,-1.068765294772342,-0.9769381744655833,-0.5136494383650781,0.928012533586719,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.5955618007789223,1.1897120883294314,0.26478849120858167,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,0.5950946867852729,1.5187468096571628,-0.0011694591251546161
